time,x,height
4.549999999999947,9.119999999999894,4.233211199999999
4.559999999999947,9.139999999999894,4.246395839999999
4.569999999999947,9.159999999999894,4.258599479999999
4.579999999999947,9.179999999999893,4.269822119999999
4.589999999999947,9.199999999999893,4.280063759999999
4.599999999999946,9.219999999999892,4.289324399999999
4.609999999999946,9.239999999999892,4.297604039999999
4.619999999999946,9.259999999999891,4.304902679999999
4.629999999999946,9.279999999999891,4.3112203199999986
4.6399999999999455,9.29999999999989,4.316556959999999
4.649999999999945,9.31999999999989,4.320912599999999
4.659999999999945,9.33999999999989,4.3242872399999985
4.669999999999945,9.35999999999989,4.326680879999999
4.679999999999945,9.379999999999889,4.328093519999999
4.689999999999944,9.399999999999888,4.328525159999999
4.699999999999944,9.419999999999888,4.327975799999999
4.709999999999944,9.439999999999888,4.326445439999999
4.719999999999944,9.459999999999887,4.323934079999999
4.729999999999944,9.479999999999887,4.320441719999999
4.739999999999943,9.499999999999886,4.315968359999999
4.749999999999943,9.519999999999886,4.3105139999999995
4.759999999999943,9.539999999999885,4.304078639999999
4.769999999999943,9.559999999999885,4.29666228
4.7799999999999425,9.579999999999885,4.28826492
4.789999999999942,9.599999999999884,4.278886559999999
4.799999999999942,9.619999999999884,4.268527199999999
4.809999999999942,9.639999999999883,4.257186839999999
4.819999999999942,9.659999999999883,4.24486548
4.8299999999999415,9.679999999999882,4.23156312
4.839999999999941,9.699999999999882,4.217279759999999
4.849999999999941,9.719999999999882,4.2020154
4.859999999999941,9.739999999999881,4.1857700399999995
4.869999999999941,9.75999999999988,4.16854368
4.87999999999994,9.77999999999988,4.15033632
4.88999999999994,9.79999999999988,4.13114796
4.89999999999994,9.81999999999988,4.1109786
4.90999999999994,9.839999999999879,4.08982824
4.9199999999999395,9.859999999999879,4.06769688
4.929999999999939,9.879999999999878,4.04458452
4.939999999999939,9.899999999999878,4.02049116
4.949999999999939,9.919999999999877,3.9954167999999997
4.959999999999939,9.939999999999877,3.9693614399999997
4.9699999999999385,9.959999999999877,3.94232508
4.979999999999938,9.979999999999876,3.91430772
4.989999999999938,9.999999999999876,3.88530936
4.999999999999938,10.019999999999875,3.85533
5.009999999999938,10.039999999999875,3.82436964
5.019999999999937,10.059999999999874,3.79242828
5.029999999999937,10.079999999999874,3.75950592
5.039999999999937,10.099999999999874,3.72560256
5.049999999999937,10.119999999999873,3.6907182
